,Unnamed: 0,Unnamed: 0.1,index,season,team,description,attackspeed,statF,shotsF,goalsF,xGF,shotsA,goalsA,xGA,xGD,xGF/Sh,xGA/Sh,team_id
299,59,3,Standard,2017,Manchester_City,Manchester City xG stats for the 2017/2018 season ,Standard,Standard,154,21,20.03395381756127,76.0,4.0,8.602374003268777,11.43157981429249,0.1300906092049433,0.1131891316219576,88
300,60,0,Fast,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,Fast,Fast,31,8,6.004343893378973,12.0,2.0,2.089774152263999,3.9145697411149736,0.1936885126896443,0.17414784602199992,89
301,61,1,Normal,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,Normal,Normal,335,40,37.751572228968136,305.0,13.0,27.527626382187012,10.223945846781136,0.11269126038497955,0.090254512728482,89
302,62,2,Slow,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,Slow,Slow,39,4,2.8814579509198666,18.0,2.0,3.2611031541600823,-0.3796452032402158,0.0738835372030735,0.1811723974533379,89
303,63,3,Standard,2017,Manchester_United,Manchester United xG stats for the 2017/2018 season ,Standard,Standard,108,16,15.385955790057778,100.0,11.0,13.347113143652678,2.038842646405101,0.1424625536116461,0.13347113143652678,89
304,64,0,Fast,2017,Watford,Watford xG stats for the 2017/2018 season ,Fast,Fast,24,4,3.248465231619776,26.0,6.0,3.65251671615988,-0.4040514845401049,0.1353527179841573,0.14048141215999538,90
305,65,1,Normal,2017,Watford,Watford xG stats for the 2017/2018 season ,Normal,Normal,282,25,28.31371174845845,245.0,33.0,31.297608000226322,-2.9838962517678738,0.10040323315056186,0.12774533877643396,90
306,66,2,Slow,2017,Watford,Watford xG stats for the 2017/2018 season ,Slow,Slow,18,3,2.0265469094738364,15.0,2.0,2.072050305549056,-0.045503396075218916,0.11258593941521314,0.1381366870366037,90
307,67,3,Standard,2017,Watford,Watford xG stats for the 2017/2018 season ,Standard,Standard,115,12,15.28029144089669,124.0,23.0,18.747906963340935,-3.467615522444248,0.13287209948605816,0.1511927980914592,90
308,68,0,Fast,2017,Burnley,Burnley xG stats for the 2017/2018 season ,Fast,Fast,19,2,1.5324113853275776,35.0,3.0,6.689303845632821,-5.156892460305245,0.0806532308067146,0.1911229670180806,92
309,69,1,Normal,2017,Burnley,Burnley xG stats for the 2017/2018 season ,Normal,Normal,212,23,19.539892258122567,356.0,24.0,31.79744122363627,-12.257548965513706,0.09216930310435173,0.0893186551225738,92
310,70,2,Slow,2017,Burnley,Burnley xG stats for the 2017/2018 season ,Slow,Slow,14,3,1.374146637506783,28.0,3.0,2.412038373760879,-1.0378917362540958,0.0981533312504845,0.0861442276343171,92
311,71,3,Standard,2017,Burnley,Burnley xG stats for the 2017/2018 season ,Standard,Standard,131,8,12.40535224741325,146.0,9.0,12.67682642210275,-0.2714741746895015,0.09469734540010112,0.08682757823358048,92
312,72,0,Fast,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,Fast,Fast,21,5,2.984045018441975,30.0,8.0,4.8548723869025725,-1.8708273684605958,0.14209738183057025,0.16182907956341902,219
313,73,1,Normal,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,Normal,Normal,215,14,18.48554233089089,258.0,33.0,29.27606537565589,-10.790523044764996,0.08597926665530649,0.11347312161106934,219
314,74,2,Slow,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,Slow,Slow,28,1,2.545152897015214,27.0,4.0,3.096842891536653,-0.5516899945214391,0.09089831775054336,0.11469788487172787,219
315,75,3,Standard,2017,Huddersfield,Huddersfield xG stats for the 2017/2018 season ,Standard,Standard,99,8,11.469648577272892,126.0,13.0,18.82206897810101,-7.352420400828122,0.1158550361340696,0.14938149982619853,219
316,76,0,Fast,2017,Brighton,Brighton xG stats for the 2017/2018 season ,Fast,Fast,16,2,1.6156188510358334,33.0,3.0,5.155720733106137,-3.540101882070303,0.10097617818973956,0.15623396160927686,220
317,77,1,Normal,2017,Brighton,Brighton xG stats for the 2017/2018 season ,Normal,Normal,237,21,20.878948098048564,321.0,21.0,28.073829650878906,-7.1948815528303385,0.08809682741792645,0.08745741324261341,220
318,78,2,Slow,2017,Brighton,Brighton xG stats for the 2017/2018 season ,Slow,Slow,16,1,1.5126153845340014,30.0,7.0,5.664153514429928,-4.1515381298959255,0.09453846153337507,0.18880511714766424,220
319,79,3,Standard,2017,Brighton,Brighton xG stats for the 2017/2018 season ,Standard,Standard,114,10,14.446335423737766,175.0,23.0,20.573335425928235,-6.127000002190473,0.1267222405591032,0.11756191671958993,220
320,0,0,Fast,2018,Everton,Everton xG stats for the 2018/2019 season ,Fast,Fast,16,3,2.0422913888469343,27.0,1.0,5.272369559854268,-3.230078171007335,0.12764321180293334,0.19527294666126924,72
321,1,1,Normal,2018,Everton,Everton xG stats for the 2018/2019 season ,Normal,Normal,180,21,20.931476147845387,149.0,20.0,15.178699098527431,5.752777049317956,0.11628597859914105,0.10187046374850624,72
322,2,2,Slow,2018,Everton,Everton xG stats for the 2018/2019 season ,Slow,Slow,20,1,1.414869286119938,15.0,2.0,2.6565752234309907,-1.2417059373110533,0.0707434643059969,0.1771050148953994,72
323,3,3,Standard,2018,Everton,Everton xG stats for the 2018/2019 season ,Standard,Standard,104,11,11.186710716225207,87.0,13.0,15.918618565425275,-4.731907849200071,0.10756452611755006,0.18297262718879628,72
324,4,0,Fast,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,Fast,Fast,22,5,4.813767086714506,19.0,1.0,2.8923145551234484,1.9214525315910576,0.21880759485065931,0.15222708184860256,73
325,5,1,Normal,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,Normal,Normal,169,17,17.77863805461675,201.0,31.0,25.34343399945646,-7.564795944839716,0.10519904174329438,0.1260867363157038,73
326,6,2,Slow,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,Slow,Slow,19,0,0.6821597889065742,34.0,5.0,4.921777312643826,-4.239617523737252,0.035903146784556535,0.14475815625423016,73
327,7,3,Standard,2018,Bournemouth,Bournemouth xG stats for the 2018/2019 season ,Standard,Standard,91,15,14.448550529778005,77.0,7.0,9.83206549938768,4.616485030390322,0.15877528054701104,0.12768916232971014,73
328,8,0,Fast,2018,Southampton,Southampton xG stats for the 2018/2019 season ,Fast,Fast,19,4,2.596669428050518,22.0,3.0,3.8155394494533534,-1.2188700214028358,0.13666681200265884,0.17343361133878882,74
329,9,1,Normal,2018,Southampton,Southampton xG stats for the 2018/2019 season ,Normal,Normal,202,15,18.487790144048628,212.0,25.0,23.100399100687355,-4.612608956638724,0.09152371358439916,0.10896414670135544,74
330,10,2,Slow,2018,Southampton,Southampton xG stats for the 2018/2019 season ,Slow,Slow,19,1,1.7624192535877228,22.0,4.0,3.6018015500158067,-1.8393822964280844,0.09275890808356436,0.16371825227344575,74
331,11,3,Standard,2018,Southampton,Southampton xG stats for the 2018/2019 season ,Standard,Standard,89,7,10.272079583257435,92.0,10.0,11.88793105725199,-1.615851473994553,0.11541662453098245,0.12921664192665205,74
332,12,0,Fast,2018,Leicester,Leicester xG stats for the 2018/2019 season ,Fast,Fast,23,5,4.61367135681212,12.0,2.0,2.0911091845482592,2.5225621722638607,0.20059440681791826,0.1742590987123549,75
333,13,1,Normal,2018,Leicester,Leicester xG stats for the 2018/2019 season ,Normal,Normal,183,14,15.991679145954551,178.0,20.0,18.88420483423397,-2.89252568827942,0.0873862248412817,0.10609103839457286,75
334,14,2,Slow,2018,Leicester,Leicester xG stats for the 2018/2019 season ,Slow,Slow,16,2,2.8212711047381163,15.0,2.0,0.5849902499467134,2.2362808547914037,0.17632944404613227,0.038999349996447566,75
335,15,3,Standard,2018,Leicester,Leicester xG stats for the 2018/2019 season ,Standard,Standard,91,9,10.829160668887198,84.0,7.0,9.21205531898886,1.6171053498983383,0.119001765592167,0.10966732522605784,75
336,16,0,Fast,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,Fast,Fast,13,0,1.5556042529642582,27.0,6.0,4.985846968367697,-3.4302427154034376,0.11966186561263525,0.1846609988284332,78
337,17,1,Normal,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,Normal,Normal,191,13,15.81754420278594,179.0,16.0,17.706524126231674,-1.888979923445732,0.08281436755385309,0.09891912919682497,78
338,18,2,Slow,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,Slow,Slow,23,2,0.9699166473001242,18.0,0.0,1.1250911382958293,-0.15517449099570513,0.04217028901304888,0.06250506323865718,78
339,19,3,Standard,2018,Crystal_Palace,Crystal Palace xG stats for the 2018/2019 season ,Standard,Standard,97,11,12.747706454712901,86.0,11.0,9.618138909339905,3.1295675453729928,0.13141965417229792,0.1118388245272082,78
340,20,0,Fast,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,Fast,Fast,23,3,5.235176248475909,16.0,3.0,1.7108000814914703,3.524376166984439,0.2276163586293873,0.1069250050932169,80
341,21,1,Normal,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,Normal,Normal,250,28,23.93884399067611,135.0,12.0,15.599910254590213,8.338933736085893,0.09575537596270442,0.11555489077474232,80
342,22,2,Slow,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,Slow,Slow,31,2,1.6902642520144582,17.0,1.0,0.9209894095547496,0.7692748424597085,0.054524653290788976,0.054175847620867634,80
343,23,3,Standard,2018,Chelsea,Chelsea xG stats for the 2018/2019 season ,Standard,Standard,91,12,14.104912493377926,55.0,7.0,5.285216842778027,8.819695650599899,0.15499903838876838,0.09609485168687322,80
344,24,0,Fast,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,Fast,Fast,18,5,4.262289682403207,15.0,4.0,2.757032928057015,1.5052567543461919,0.2367938712446226,0.18380219520380106,81
345,25,1,Normal,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,Normal,Normal,163,19,17.299182774033394,212.0,20.0,26.185039578937,-8.885856804903598,0.10612995566891656,0.12351433763649525,81
346,26,2,Slow,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,Slow,Slow,17,0,0.7893590228632092,6.0,1.0,1.1778980381786823,-0.3885390153154731,0.04643288369783584,0.19631633969644705,81
347,27,3,Standard,2018,West_Ham,West Ham xG stats for the 2018/2019 season ,Standard,Standard,77,6,7.672372448258103,84.0,12.0,10.517536083236335,-2.8451636349782348,0.0996412006267286,0.12520876289567068,81
348,28,0,Fast,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,Fast,Fast,32,4,5.533546229824424,22.0,5.0,2.923606368713081,2.609939861111344,0.17292331968201324,0.13289119857786733,82
349,29,1,Normal,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,Normal,Normal,187,29,25.611869799904518,183.0,10.0,17.22037436068058,8.391495439223945,0.13696187058772474,0.09410040634251683,82
350,30,2,Slow,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,Slow,Slow,22,4,2.6629065982997417,11.0,1.0,1.6305941101163626,1.0323124881833792,0.12104120901362465,0.14823582819239658,82
351,31,3,Standard,2018,Tottenham,Tottenham xG stats for the 2018/2019 season ,Standard,Standard,98,14,12.167729989625515,86.0,8.0,8.392351067624986,3.7753789220005287,0.12416051009821953,0.0975854775305231,82
352,32,0,Fast,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,Fast,Fast,21,3,3.4279216416180134,25.0,5.0,6.094910664483905,-2.6669890228658915,0.16323436388657206,0.24379642657935616,83
353,33,1,Normal,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,Normal,Normal,212,30,30.283790676854547,198.0,21.0,18.073158003855497,12.210632672999056,0.142848069230446,0.09127857577704797,83
354,34,2,Slow,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,Slow,Slow,18,6,4.8990821819752455,22.0,1.0,1.7290896251797676,3.169992556795478,0.2721712323319581,0.0785949829627167,83
355,35,3,Standard,2018,Arsenal,Arsenal xG stats for the 2018/2019 season ,Standard,Standard,61,12,6.610472971573473,78.0,9.0,10.033349487930538,-3.4228765163570642,0.10836840937005693,0.12863268574269918,83
356,36,0,Fast,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,Fast,Fast,18,3,2.3389501208439465,26.0,2.0,4.877543952316046,-2.5385938314720997,0.12994167338021928,0.1875978443198479,86
357,37,1,Normal,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,Normal,Normal,157,9,13.223231799434867,173.0,16.0,18.864969710819427,-5.641737911384553,0.0842244063658272,0.10904606769259782,86
358,38,2,Slow,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,Slow,Slow,9,2,1.1847777031362057,26.0,1.0,1.9539426201954484,-0.7691649170592427,0.13164196701513398,0.07515163923828648,86
359,39,3,Standard,2018,Newcastle_United,Newcastle United xG stats for the 2018/2019 season ,Standard,Standard,80,7,7.869616012554616,128.0,14.0,16.9421992264688,-9.072583213914186,0.0983702001569327,0.1323609314567875,86
360,40,0,Fast,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,Fast,Fast,24,4,4.6038629468530425,17.0,2.0,2.280169110745192,2.32369383610785,0.1918276227855434,0.13412759474971714,87
361,41,1,Normal,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,Normal,Normal,214,27,29.75360313337296,127.0,8.0,11.38827140117064,18.36533173220232,0.13903552866062133,0.08967142835567432,87
362,42,2,Slow,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,Slow,Slow,27,4,3.287605913821608,11.0,0.0,0.6773800794035196,2.610225834418088,0.12176318199339288,0.061580007218501785,87
363,43,3,Standard,2018,Liverpool,Liverpool xG stats for the 2018/2019 season ,Standard,Standard,98,20,16.72000382095575,38.0,4.0,5.622347974218428,11.097655846737325,0.1706122838873036,0.14795652563732706,87
364,44,0,Fast,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,Fast,Fast,28,3,5.884599734097719,12.0,1.0,1.4405399188399317,4.444059815257789,0.2101642762177757,0.12004499323666094,88
365,45,1,Normal,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,Normal,Normal,279,49,42.02828400023281,100.0,10.0,11.619535446166992,30.408748554065824,0.15063901075352265,0.11619535446166993,88
366,46,2,Slow,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,Slow,Slow,43,7,8.243579069618137,7.0,0.0,0.5107189929112792,7.7328600767068565,0.19171114115391014,0.07295985613018274,88
367,47,3,Standard,2018,Manchester_City,Manchester City xG stats for the 2018/2019 season ,Standard,Standard,87,7,9.585166581906376,45.0,9.0,6.7559911999851465,2.8291753819212317,0.11017432852765953,0.1501331377774477,88
368,48,0,Fast,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,Fast,Fast,18,2,4.174347348511219,18.0,2.0,2.144001990556717,2.0303453579545017,0.23190818602840105,0.1191112216975954,89
369,49,1,Normal,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,Normal,Normal,218,28,26.08680177899077,200.0,16.0,19.689302968792614,6.397498810198157,0.1196642283439944,0.09844651484396308,89
370,50,2,Slow,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,Slow,Slow,15,2,0.6510402988642454,23.0,4.0,2.94383164960891,-2.2927913507446647,0.043402686590949695,0.1279926804177787,89
371,51,3,Standard,2018,Manchester_United,Manchester United xG stats for the 2018/2019 season ,Standard,Standard,96,17,16.535039527341723,89.0,13.0,13.328561753965914,3.2064777733758087,0.17223999507647628,0.14975912083107767,89
372,52,0,Fast,2018,Watford,Watford xG stats for the 2018/2019 season ,Fast,Fast,32,3,5.329081347212195,24.0,3.0,4.926669250242412,0.4024120969697833,0.1665337921003811,0.2052778854267672,90
373,53,1,Normal,2018,Watford,Watford xG stats for the 2018/2019 season ,Normal,Normal,171,21,19.534201554954052,174.0,16.0,20.648179463110864,-1.1139779081568122,0.1142350968125968,0.11866769806385555,90
374,54,2,Slow,2018,Watford,Watford xG stats for the 2018/2019 season ,Slow,Slow,17,1,2.9253639932721853,16.0,3.0,2.9898467920720577,-0.0644827987998724,0.17208023489836385,0.1868654245045036,90
375,55,3,Standard,2018,Watford,Watford xG stats for the 2018/2019 season ,Standard,Standard,71,8,8.546959344297647,92.0,12.0,11.070374052505937,-2.5234147082082927,0.12037970907461475,0.12033015274462976,90
376,56,0,Fast,2018,Burnley,Burnley xG stats for the 2018/2019 season ,Fast,Fast,15,0,2.010055058635772,31.0,2.0,5.280401165597142,-3.270346106961369,0.13400367057571808,0.17033552147087552,92
377,57,1,Normal,2018,Burnley,Burnley xG stats for the 2018/2019 season ,Normal,Normal,135,16,15.86604274995625,290.0,31.0,29.87288643140345,-14.006843681447208,0.11752624259226853,0.10300995321173606,92
378,58,2,Slow,2018,Burnley,Burnley xG stats for the 2018/2019 season ,Slow,Slow,9,2,2.2553900163620706,20.0,1.0,1.2527310196310282,1.0026589967310429,0.2505988907068968,0.06263655098155141,92
379,59,3,Standard,2018,Burnley,Burnley xG stats for the 2018/2019 season ,Standard,Standard,80,8,11.301638857461512,109.0,12.0,11.16688766144216,0.13475119601935148,0.1412704857182689,0.10244851065543267,92
380,60,0,Fast,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,Fast,Fast,11,0,0.7576559539884329,25.0,4.0,4.866845138370992,-4.109189184382558,0.06887781399894845,0.1946738055348396,219
381,61,1,Normal,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,Normal,Normal,165,8,10.834923362359405,194.0,28.0,22.460019314661626,-11.625095952302216,0.0656662021961176,0.11577329543640012,219
382,62,2,Slow,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,Slow,Slow,26,0,0.9924547737464308,17.0,2.0,2.0097291273996234,-1.0172743536531923,0.0381713374517858,0.11821936043527195,219
383,63,3,Standard,2018,Huddersfield,Huddersfield xG stats for the 2018/2019 season ,Standard,Standard,70,5,5.319823778234421,80.0,12.0,12.358552476391196,-7.038728698156773,0.07599748254620603,0.15448190595488995,219
384,64,0,Fast,2018,Brighton,Brighton xG stats for the 2018/2019 season ,Fast,Fast,11,3,1.592019660398364,20.0,3.0,2.8165498096495867,-1.2245301492512226,0.1447290600362149,0.14082749048247933,220
385,65,1,Normal,2018,Brighton,Brighton xG stats for the 2018/2019 season ,Normal,Normal,138,8,12.313495985232295,225.0,18.0,21.66211353940889,-9.3486175541766,0.0892282317770456,0.09627606017515064,220
386,66,2,Slow,2018,Brighton,Brighton xG stats for the 2018/2019 season ,Slow,Slow,12,1,0.7057065311819315,40.0,3.0,3.823484922759235,-3.1177783915773034,0.058808877598494284,0.09558712306898087,220
387,67,3,Standard,2018,Brighton,Brighton xG stats for the 2018/2019 season ,Standard,Standard,85,15,12.955525529570878,99.0,12.0,13.264849443919955,-0.30932391434907913,0.1524179474067162,0.1339883782214137,220
388,68,0,Fast,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,Fast,Fast,25,2,2.538946309126913,22.0,3.0,4.9512344896793365,-2.4122881805524234,0.10155785236507654,0.22505611316724256,227
389,69,1,Normal,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,Normal,Normal,148,11,10.405347961001098,208.0,28.0,22.264522779732946,-11.859174818731846,0.07030640514189931,0.10704097490256224,227
390,70,2,Slow,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,Slow,Slow,15,3,1.6937593128532171,25.0,3.0,1.8331518699415028,-0.13939255708828568,0.1129172875235478,0.07332607479766011,227
391,71,3,Standard,2018,Cardiff,Cardiff xG stats for the 2018/2019 season ,Standard,Standard,88,6,12.922244221437724,108.0,12.0,13.252200131304562,-0.32995590986683965,0.14684368433451958,0.12270555677133856,227
392,72,0,Fast,2018,Fulham,Fulham xG stats for the 2018/2019 season ,Fast,Fast,27,2,3.330448852851987,25.0,4.0,2.8020259980112314,0.5284228548407555,0.12334995751303655,0.11208103992044924,228
393,73,1,Normal,2018,Fulham,Fulham xG stats for the 2018/2019 season ,Normal,Normal,195,17,17.765745777171105,237.0,37.0,32.22681328561157,-14.461067508440467,0.09110638860087747,0.13597811512916275,228
394,74,2,Slow,2018,Fulham,Fulham xG stats for the 2018/2019 season ,Slow,Slow,17,1,1.495557933114469,24.0,5.0,4.014388947747648,-2.5188310146331787,0.08797399606555699,0.16726620615615198,228
395,75,3,Standard,2018,Fulham,Fulham xG stats for the 2018/2019 season ,Standard,Standard,73,5,6.491060607135296,92.0,9.0,12.168409795500338,-5.677349188365043,0.08891863845390817,0.13226532386413412,228
396,76,0,Fast,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,Fast,Fast,27,5,6.262076664716005,18.0,3.0,3.973470728844404,2.288605935871601,0.23192876535985205,0.22074837382468912,229
397,77,1,Normal,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,Normal,Normal,202,17,18.788836145773534,184.0,14.0,14.752971487119794,4.035864658653736,0.09301404032561153,0.08017919286478149,229
398,78,2,Slow,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,Slow,Slow,15,0,0.9154024925082922,21.0,2.0,1.6848734952509403,-0.7694710027426481,0.06102683283388615,0.08023207120242573,229
399,79,3,Standard,2018,Wolverhampton_Wanderers,Wolverhampton Wanderers xG stats for the 2018/2019 season ,Standard,Standard,74,11,7.586808228865267,92.0,13.0,9.245945817790926,-1.6591375889256597,0.10252443552520628,0.10049941106294484,229
